id,gtin,title,brand,link,price,description,image_link,availability,quantity_to_sell_on_facebook,fb_product_category,google_product_category,currency,custom_label_0,custom_label_1,custom_label_2,custom_label_3,size,gender,condition,shipping,override
001607,4040218856248,Spa Nourishing Foot Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/spa-nourishing-foot-cream,18.00 EUR,Reichhaltige Pflegecreme mit 10 % Urea für trockene Füße.,https://image.labiosthetique.com/i/square-1440/m2-product:spa_nourishing_foot_cream_329623_75ml_98d8077.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Spa & Wellnesskörperpflege,,,75 ml,unisex,new,AT:::0.00 EUR,AT
012146,4040218885248,Dermosthétique Set,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/x-mas-25-dermosthetique,142.50 EUR,"<p>Exklusives Set bestehend aus Hydrating Cleansing Foam 150 ml &amp; Refining Hydro Serum 30 ml. Das Hyaluronic Acid Hydrating Concentrate 30 ml gibt es <strong>gratis</strong> dazu. Dieses Geschenk geht unter die Haut! Porentiefe Reinigung und zwei Power-Seren sorgen für eine frische, jugendliche Ausstrahlung.</p>",https://image.labiosthetique.com/i/square-1440/m2-product:dermosth_tique_set_406247_1Set_521a0f3.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Dermosthétique Skin,Topseller,New Arrival,1 set,unisex,new,AT:::0.00 EUR,AT
020145,4040218820447,Nail Enamel Remover,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/nail-enamel-remover-1,21.00 EUR,Der acetonfreie Nagellackentferner beseitigt alle Nagellack-Spuren sanft und sicher – mit einer extra Portion an Pflege.,https://image.labiosthetique.com/i/square-1440/m2-product:nail_enamel_remover_247749_100ml_3565b01.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,100 ml,unisex,new,AT:::0.00 EUR,AT
019852,4040218830347,Sensual Lipstick Brilliant B237 Baroque Rose,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/sensual-lipstick-brilliant?childSku=4040218830347,26.00 EUR,Der Lippenstift pflegt mit wertvollen Ölen und sorgt für einen filmreifen Kussmund.,https://image.labiosthetique.com/i/square-1440/m2-product:sensual_lipstick_brilliant_b237_baroque_rose_247711_3_3g_dfe8651.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,3 g",unisex,new,AT:::0.00 EUR,AT
002035,4040218837247,Hydrating Tan Activating Bodylotion,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/tan-activating-bodylotion,35.00 EUR,"Der pflegende Bräunungsaktivator macht die Haut fit für die Sonne. Er stabilisiert das Feuchtigkeitsniveau, intensiviert die Bräunung und beugt gleichzeitig lichtbedingter Hautalterung vor.",https://image.labiosthetique.com/i/square-1440/m2-product:hydrating_tan_activating_bodylotion_248069_200ml_0df5735.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Soleil,,,200 ml,unisex,new,AT:::0.00 EUR,AT
120565,4040218838947,Curl Activating Conditioning Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/curl-activating-conditioning-spray,24.00 EUR,"Die einfach anzuwendende Sprühlotion konditioniert und aktiviert Locken, verhilft ihnen zu springlebendiger Vitalität und verleiht Sprungkraft mit flexiblem Halt.",https://image.labiosthetique.com/i/square-1440/m2-product:curl_activating_conditioning_spray_247197_200ml_aa62d1f.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Curl,,,200 ml,unisex,new,AT:::0.00 EUR,AT
021703,4040218841947,Natural Skin 2/2 Medium Beige,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/natural-skin?childSku=4040218841947,42.00 EUR,"Mit mittlerer Deckkraft, feuchtigkeitsspendenden und pflegenden Komponenten schafft die zarte Foundation einen seidig glatten, natürlich ebenmäßigen Teint.",https://image.labiosthetique.com/i/square-1440/m2-product:natural_skin_2_2_medium_beige_390393_30ml_cfc3772.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,30 ml,unisex,new,AT:::0.00 EUR,AT
120922,4040218843347,Volume Strengthening Conditioning Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/volume-strengthening-conditioning-spray,31.50 EUR,"Der praktische Leave-in Conditioner versorgt das Haar im Nu mit Pflege und Feuchtigkeit, ohne es zu beschweren. Er schützt vor Hitzeschäden, sorgt für flexiblen Halt und schwereloses Volumen.",https://image.labiosthetique.com/i/square-1440/m2-product:volume_strengthening_conditioning_spray_247451_150ml_206c9e3.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Volume,,,150 ml,unisex,new,AT:::0.00 EUR,AT
038222,4040218872347,Glam+Colour Iced Espresso .21 .BA Colouring Mask,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/glam-colour-iced-espresso-21-ba-colouring-mask,37.00 EUR,Die Haarmaske mit Farbpigmenten und Farbschutz wirkt intensiv pflegend und verleiht braunem Haar einen kühlen Espresso-Ton mit leuchtenden Reflexen.,https://image.labiosthetique.com/i/square-1440/m2-product:glam_colour_iced_espresso_.21_.ba_colouring_mask_381801_200ml_cf5a4ed.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Glam Colour,,,200 ml,unisex,new,AT:::0.00 EUR,AT
120737,4040218873047,Colour Protection Shine Restoring Softening Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/colour-protection-shine-restoring-softening-shampoo?childSku=4040218873047,16.00 EUR,"Das milde Shampoo reinigt coloriertes, strapaziertes Haar und versorgt es mit Feuchtigkeit und Pflege. Die Haarfarbe ist vor Pigmentverlust geschützt und kann ihre Brillanz länger bewahren.",https://image.labiosthetique.com/i/square-1440/m2-product:colour_protection_shine_restoring_softening_shampoo_389997_100ml_05bc930.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Colour Protection,,,100 ml,unisex,new,AT:::0.00 EUR,AT
018205,4040218835946,Silky Mineral Powder 2/4 Medium Peach,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/silky-mineral-powder?childSku=4040218835946,30.50 EUR,"Das lose Mineral-Puder fixiert das Make-up und zaubert als Puder mit puren Mineral-Pigmenten eine Haut, so rein, frisch und luxuriös wie reinste Seide.",https://image.labiosthetique.com/i/square-1440/m2-product:silky_mineral_powder_2_4_medium_peach_247789_12g_19e3da6.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,12 g,unisex,new,AT:::0.00 EUR,AT
016532,4040218870046,Magic Shadow 53 Shiny Copper,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/magic-shadow?childSku=4040218870046,24.50 EUR,Der Puder-Lidschatten zaubert mit seinen pudrigen Farbpigmenten magische Akzente auf die Augenlider.,https://image.labiosthetique.com/i/square-1440/m2-product:magic_shadow_53_shiny_copper_378577_2_5g_7b81ac0.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"2,5 g",unisex,new,AT:::0.00 EUR,AT
003081,4040218873146,Clarifying Aroma Complex,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/clarifying-aroma-complex,36.00 EUR,"Das aromatisch duftende Konzentrat aus ausgesuchten etherischen Ölen wirkt klärend auf Haut und Seele. Das Hautbild bei fettiger, unreiner Haut erscheint ausgeglichen und sichtbar reiner. Für alle Liebhaber von Visarôme Intoxiné wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:clarifying_aroma_complex_384894_10ml_06a3f1c.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Clarifiante,,,10 ml,unisex,new,AT:::0.00 EUR,AT
019281,4040218866445,Sensual Lipstick Glossy G333 Cashmere,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/sensual-lipstick-glossy?childSku=4040218866445,26.00 EUR,Der Gloss-Lippenstift pflegt mit wertvollen Ölen und sorgt für einen hauchzarten Lip-Catcher.,https://image.labiosthetique.com/i/square-1440/m2-product:sensual_lipstick_glossy_g333_cashmere_354999_3_3g_00a1c6c.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,3 g",unisex,new,AT:::0.00 EUR,AT
110166,4040218868845,Shape Clay,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/shape-clay,25.50 EUR,Formgebende Stylingpaste für seidenmatte und griffige Looks.,https://image.labiosthetique.com/i/square-1440/m2-product:shape_clay_368323_75ml_a852fa0.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Shape,,,75 ml,unisex,new,AT:::0.00 EUR,AT
110144,4040218869545,Mattifying Grip Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/mattifying-grip-spray,29.00 EUR,"Die mikrofeine Sprühformel sorgt für griffiges Ansatzvolumen, Struktur und ein mattes Finish.",https://image.labiosthetique.com/i/square-1440/m2-product:mattifying_grip_spray_398117_100ml_dfd1f55.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Finish,,,100 ml,unisex,new,AT:::0.00 EUR,AT
002351,4040218872545,Revitalising Capsules,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/revitalising-capsules?childSku=4040218872545,16.50 EUR,"Die Revitalising Capsules komplettieren das ausgewogene Pflegekonzept von Méthode Régénérante. Jede Lipid-Kapsel enthält einen hochwirksamen Cocktail wertvoller Öle, die tiefenwirksam revitalisieren, intensiv pflegen und ein seidiges Hautgefühl verleihen. Für alle Liebhaber von La Capsule wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:revitalising_capsules_389022_7Kapseln_b651066.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Régénérante,,,7 capsules,unisex,new,AT:::0.00 EUR,AT
120716,4040218855944,Spa Wellness Hair Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/spa-wellness-hair-shampoo?childSku=4040218855944,9.50 EUR,Wellness-Shampoo für die tägliche Haarwäsche,https://image.labiosthetique.com/i/square-1440/m2-product:spa_wellness_hair_shampoo_329921_50ml_cb8b736.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Spa,,,50 ml,unisex,new,AT:::0.00 EUR,AT
002544,4040218856644,Spa Rich Firming Body Butter,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/spa-rich-firming-body-butter,48.00 EUR,Reichhaltige Kontur formende Körperbutter,https://image.labiosthetique.com/i/square-1440/m2-product:spa_rich_firming_body_butter_329719_200ml_efe4835.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Spa & Wellnesskörperpflege,,,200 ml,unisex,new,AT:::0.00 EUR,AT
120669,4040218865844,Structure Repair Nourishing Conditioning Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/structure-repair-nourishing-conditioning-spray,31.50 EUR,"Sofort beim Aufsprühen nährt das intensiv pflegende Leave-in Spray angegriffenes Haar mit wertvollen Ölen, gleicht Strukturschäden aus und erleichtert das Kämmen. Für ein ultra weiches, glänzendes Ergebnis ohne Auswaschen.",https://image.labiosthetique.com/i/square-1440/m2-product:structure_repair_nourishing_conditioning_spray_352833_200ml_917e418.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Structure Repair,,,200 ml,unisex,new,AT:::0.00 EUR,AT
110611,4040218868944,Styling Fluid,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/styling-fluid-1,27.50 EUR,"Festigungsfluid für elastischen Halt, optimale Formbarkeit und ein perfekt definiertes Finish.",https://image.labiosthetique.com/i/square-1440/m2-product:styling_fluid_398081_250ml_05c8ac2.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,,,,250 ml,unisex,new,AT:::0.00 EUR,AT
017371,4040218883244,Automatic Pencil for Eyes K28 Indigo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/automatic-pencil-for-eyes?childSku=4040218883244,24.50 EUR,Der wasserfeste Lidstift sorgt mit seiner unschlagbaren Textur für farbintensive und lang anhaltende Augenblicke.,https://image.labiosthetique.com/i/square-1440/m2-product:automatic_pencil_for_eyes_k28_indigo_342833_0_35g_7ab6414.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,Topseller,,"0,35 g",unisex,new,AT:::0.00 EUR,AT
120367,4040218839043,Curl Activating Repair Mask,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/curl-activating-repair-mask,23.00 EUR,Die intensiv pflegende Haarmaske repariert und stabilisiert die Lockenstruktur mit natürlichen Nährstoffen und schützt die Haaroberfläche vor Witterungs- und Umwelteinflüssen.,https://image.labiosthetique.com/i/square-1440/m2-product:curl_activating_repair_mask_247193_100ml_be7cadb.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Curl,,,100 ml,unisex,new,AT:::0.00 EUR,AT
004482,4040218867343,Rich Micellar Cleansing Cream,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/rich-micellar-cleansing-cream,36.00 EUR,"Die unkomplizierte, aber gründliche Mizellenreinigung mit der Rich Micellar Cleansing Cream befreit die Haut sanft von Schmutz und Make-up und hinterlässt ein gepflegtes Hautgefühl. Für alle Liebhaber von Clair de Teint Jeunesse wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:rich_micellar_cleansing_cream_382753_200ml_e9997a3.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Régénérante,,,200 ml,unisex,new,AT:::0.00 EUR,AT
003132,4040218855142,Spa Relaxing Body Wash,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/spa-relaxing-body-wash?childSku=4040218855142,9.50 EUR,Entspannende Reinigung für den Körper,https://image.labiosthetique.com/i/square-1440/m2-product:spa_relaxing_body_wash_329767_50ml_ef75ba3.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Spa & Wellnesskörperpflege,,,50 ml,unisex,new,AT:::0.00 EUR,AT
120896,4040218856842,Essentiel Classic Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/essentiel-classic-shampoo?childSku=4040218856842,10.50 EUR,"Das milde, zart duftende Pflegeshampoo bietet sanfte Reinigung, für die tägliche Haarwäsche und die ganze Familie.",https://image.labiosthetique.com/i/square-1440/m2-product:essentiel_classic_shampoo_247241_100ml_793ea71.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Essentiel,Topseller,,100 ml,unisex,new,AT:::0.00 EUR,AT
003051,4040218868142,Comforting Micellar Cleansing Milk,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/comforting-micellar-cleansing-milk?childSku=4040218868142,6.50 EUR,"Die milde Reinigungsmilch beruhigt empfindliche Gesichtshaut, während sie Make-up und Schmutz ebenso sanft wie zuverlässig entfernt und ein Austrocknen der Haut verhindert. Für alle Liebhaber von Clair de Teint Sensitif wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:comforting_micellar_cleansing_milk_391978_50ml_c94cf3d.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Sensitive,,,50 ml,unisex,new,AT:::0.00 EUR,AT
017650,4040218876642,Luxury Liner,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/luxury-liner,27.00 EUR,"Einzigartige Präzision für spektakulären Glamour: Der Luxury Liner beeindruckt mit einer unvergleichlichen Präzision, die makellose Linien zaubert und so einen spektakulären Glamour Look garantiert.",https://image.labiosthetique.com/i/square-1440/m2-product:luxury_liner_388829_0_55ml_9e3e495.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"0,55 ml",unisex,new,AT:::0.00 EUR,AT
120718,4040218852141,Essentiel Classic Conditioning Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/essentiel-classic-conditioning-spray,29.50 EUR,"Das sofort wirksame Leave-in Spray restrukturiert und stärkt das Haar, pflegt es tiefenwirksam und verleiht flexiblen Halt.",https://image.labiosthetique.com/i/square-1440/m2-product:essentiel_classic_conditioning_spray_247237_250ml_7a3660d.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Essentiel,,,250 ml,unisex,new,AT:::0.00 EUR,AT
019948,4040218860641,Sensual Lipstick Matt M406 Fire,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/sensual-lipstick-matt?childSku=4040218860641,26.00 EUR,Geschmeidig und gleichmäßig im Auftrag: Sensual Lipstick Matt hüllt die Lippen in eine angesagt matte Farbnuance.,https://image.labiosthetique.com/i/square-1440/m2-product:sensual_lipstick_matt_m406_fire_322667_3_3g_0ae7f67.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,3 g",unisex,new,AT:::0.00 EUR,AT
110360,4040218886641,Shaping Wax Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/shaping-wax-spray,32.00 EUR,Das vielseitige Wachsspray mit pflegendem Arganöl kombiniert flexiblen Halt mit einem pudrig griffigen Finish und seidenmattem Glanz. Für alle Haartypen und Styles zwischen Done und Undone.,https://image.labiosthetique.com/i/square-1440/m2-product:shaping_wax_spray_403572_150ml_f512147.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,,,,150 ml,unisex,new,AT:::0.00 EUR,AT
017751,4040218890341,Perfect Volume Waterproof,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/perfect-volume-waterproof-1,26.50 EUR,"Die Volumen-Wimperntusche zaubert ultimatives Volumen, verführerischen Glanz und flexiblem Halt - mit sofortigem Wow-Effekt.",https://image.labiosthetique.com/i/square-1440/m2-product:perfect_volume_waterproof_407914_8ml_6119b8c.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,8 ml,unisex,new,AT:::0.00 EUR,AT
120471,4040218849240,Colour Protection Shine Restoring Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/colour-protection-shine-restoring-shampoo?childSku=4040218849240,16.00 EUR,"Das sulfatfreie Shampoo reinigt besonders sanft, schützt die Haarfarbe vor Verblassen sowie Auswaschen und sichert lang anhaltende Farbbrillanz.",https://image.labiosthetique.com/i/square-1440/m2-product:colour_protection_shine_restoring_shampoo_247163_100ml_4914fa6.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,,,,100 ml,unisex,new,AT:::0.00 EUR,AT
003905,4040218858440,Essentiel Classic Hand Cleansing Gel,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/essentiel-classic-hand-cleansing-gel,6.50 EUR,Das erfrischende Gel mit antibakteriell wirkendem Alkohol ist Ihr ständiger Begleiter für die schnelle Handreinigung zwischendurch - ganz ohne Wasser und Seife.,https://image.labiosthetique.com/i/square-1440/m2-product:essentiel_classic_hand_cleansing_gel_247231_75ml_02e0553.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Essentielle,,,75 ml,unisex,new,AT:::0.00 EUR,AT
003745,4040218868340,Comforting Hydro Mask,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/comforting-hydro-mask,34.00 EUR,"Die beruhigende und regenerierende Maske optimiert den Feuchtigkeitshaushalt der Haut und hilft ihr, ihren wichtigen Aufgaben gesund, resistent und strahlend nachzukommen. Für alle Liebhaber von Masque Hydro Sensitif wird dies Ihr neues Lieblingsprodukt.",https://image.labiosthetique.com/i/square-1440/m2-product:comforting_hydro_mask_392042_75ml_3bdbf86.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > skin care,Health & Beauty > Personal Care > Cosmetics > Skin Care,EUR,Haut- & Körperpflege,Méthode Sensitive,,,75 ml,unisex,new,AT:::0.00 EUR,AT
110911,4040218869040,Classic Fanelac Hair Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/classic-fanelac-hair-spray?childSku=4040218869040,9.50 EUR,Innerhalb einer sehr kurzen Trocknungszeit fixiert das silikonfreie Non-Aerosol-Haarspray die Frisur mit extrem starkem Halt und lässt sich trotzdem bei Bedarf rückstandslos ausbürsten.,https://image.labiosthetique.com/i/square-1440/m2-product:classic_fanelac_hair_spray_398142_50ml_c4ba802.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,,,,50 ml,unisex,new,AT:::0.00 EUR,AT
018772,4040218841039,Tender Blush Passion Rose,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/tender-blush?childSku=4040218841039,30.50 EUR,Das elegante Puder-Rouge Tender Blush definiert die Wangenknochen und veredelt die Gesichtszüge.,https://image.labiosthetique.com/i/square-1440/m2-product:tender_blush_passion_rose_272313_3_5g_c88272d.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,5 g",unisex,new,AT:::0.00 EUR,AT
019569,4040218885439,Lush Lipstick Cashew,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/lush-lipstick?childSku=4040218885439,24.50 EUR,Der Lush Lipstick hüllt die Lippen in verführerisch frische Farbe und verwöhnt sie mit reichhaltigen Pflegestoffen. Die Stickform und der praktische Drehmechanismus ermöglichen ein unkompliziertes Auftragen - für perfekt gepflegte Lippen und eine schnelle Farbauffrischung zwischendurch.,https://image.labiosthetique.com/i/square-1440/m2-product:lush_lipstick_cashew_405196_1_8g_7e4a0bf.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,Topseller,New Arrival,"1,8 g",unisex,new,AT:::0.00 EUR,AT
120532,4040218865738,Structure Repair Nourishing Shampoo,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/structure-repair-nourishing-shampoo?childSku=4040218865738,16.00 EUR,"Das Feuchtigkeit spendende Shampoo wirkt Struktur ausgleichend und macht trockenes, geschädigtes Haar herrlich geschmeidig und seidig glänzend.",https://image.labiosthetique.com/i/square-1440/m2-product:structure_repair_nourishing_shampoo_352815_100ml_3515a88.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Structure Repair,Topseller,,100 ml,unisex,new,AT:::0.00 EUR,AT
120421,4040218828337,Long Hair Detangler,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/long-hair-detangler,38.50 EUR,"Das mehrfach wirksame Serum zum Aufsprühen spendet langem Haar schwerelose Feuchtigkeit und Pflege, gleicht die Haarstruktur minutenschnell aus und entwirrt.",https://image.labiosthetique.com/i/square-1440/m2-product:long_hair_detangler_247275_150ml_727451b.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Long Hair,,,150 ml,unisex,new,AT:::0.00 EUR,AT
018445,4040218829037,Tender Blush Coral Blossom,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/tender-blush?childSku=4040218829037,30.50 EUR,Das elegante Puder-Rouge Tender Blush definiert die Wangenknochen und veredelt die Gesichtszüge.,https://image.labiosthetique.com/i/square-1440/m2-product:tender_blush_coral_blossom_272311_3_5g_3a84a85.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,"3,5 g",female,new,AT:::0.00 EUR,AT
020838,4040218854237,Nail & Cuticle Care,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/nail-cuticle-care,18.50 EUR,"Intensive Pflege für kräftige, stabile Nägel und geschmeidige Nagelhaut.",https://image.labiosthetique.com/i/square-1440/m2-product:nail_cuticle_care_260709_9ml_dd56bdf.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > makeup,Health & Beauty > Personal Care > Cosmetics > Makeup,EUR,Make-Up,,,,9 ml,unisex,new,AT:::0.00 EUR,AT
110260,4040218869637,Powder Spray,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/powder-spray-1,32.00 EUR,Das perfekte Finish für lässige Matt-Looks mit griffiger Fülle. Für lang anhaltende Styles und zum Auffrischen der Frisur zwischendurch.,https://image.labiosthetique.com/i/square-1440/m2-product:powder_spray_398120_200ml_bdb03f8.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care > Hair Styling Products,EUR,Styling,Finish,,,200 ml,unisex,new,AT:::0.00 EUR,AT
120071,4040218887037,Energising Aroma Complex,Laboratoire Biosthétique Kosmetik,https://www.labiosthetique.at/energising-aroma-complex-1,33.00 EUR,"<p>Der Aromakomplex nutzt die therapeutischen Kräfte etherischer Öle, um die Kopfhautfunktionen zu stimulieren, trockene Haut zu regenerieren und ein belebendes Wohlgefühl zu verleihen.</p>",https://image.labiosthetique.com/i/square-1440/m2-product:energising_aroma_complex_403666_30ml_65a289b.jpg/feed-media.jpg,in stock,100,health & beauty > beauty > hair care & styling,Health & Beauty > Personal Care > Hair Care,EUR,Haarpflege,Méthode Hydratante,,,30 ml,unisex,new,AT:::0.00 EUR,AT
